Spleen.Old,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.79,0.1,0.11,0.9,0.1,0.08
2hr_SD,0.049,0.031,0.041,0.029,0.029,0.03
8hr_Fraction,0.67,0.26,0.07,0.72,0.28,0.05
8hr_SD,0.049,0.031,0.041,0.029,0.029,0.01
24hr_Fraction,0.44,0.51,0.05,0.5,0.5,228.8
24hr_SD,0.049,0.031,0.041,0.029,0.029,342.1
Jejunum.Old,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.84,0.13,0.03,0.88,0.12,0.08
2hr_SD,0.049,0.031,0.041,0.029,0.029,0.03
8hr_Fraction,0.66,0.3,0.04,0.72,0.28,0.07
8hr_SD,0.049,0.031,0.041,0.029,0.029,0.01
24hr_Fraction,0.48,0.48,0.018,0.53,0.47,87.8
24hr_SD,0.049,0.031,0.041,0.029,0.029,210.5
Brain.Old,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.87,0.03,0.1,0.996,0.003,0.03
2hr_SD,0.049,0.031,0.041,0.029,0.029,0.03
8hr_Fraction,0.85,0.1,0.05,0.93,0.07,0.01
8hr_SD,0.049,0.031,0.041,0.029,0.029,0.01
24hr_Fraction,0.71,0.25,0.05,0.81,0.19,70.4
24hr_SD,0.049,0.031,0.041,0.029,0.029,194.2
Pancreas.Old,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.71,0.04,0.25,0.98,0.02,0.1
2hr_SD,0.049,0.031,0.041,0.029,0.029,0.03
8hr_Fraction,0.64,0.12,0.24,0.92,0.08,0.02
8hr_SD,0.049,0.031,0.041,0.029,0.029,0.01
24hr_Fraction,0.55,0.29,0.16,0.76,0.24,33.1
24hr_SD,0.049,0.031,0.041,0.029,0.029,421.1
gWAT.Old,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.97,0.03,0,0.967,0.032,0.05
2hr_SD,0.049,0.031,0.041,0.029,0.029,0.03
8hr_Fraction,0.8,0.13,0.07,0.88,0.12,0.02
8hr_SD,0.049,0.031,0.041,0.029,0.029,0.01
24hr_Fraction,0.62,0.3,0.08,0.7,0.3,7.4
24hr_SD,0.049,0.031,0.041,0.029,0.029,21
Ileum.Old,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.81,0.14,0.05,0.88,0.12,0.1
2hr_SD,0.049,0.031,0.041,0.029,0.029,0.03
8hr_Fraction,0.69,0.28,0.03,0.7,0.3,0.06
8hr_SD,0.049,0.031,0.041,0.029,0.029,0.01
24hr_Fraction,0.5,0.48,0.03,0.53,0.47,91.7
24hr_SD,0.049,0.031,0.041,0.029,0.029,161.2
PC.Old,NAM+0,NAM+3,NAM+4,NAD+0,NAD+3,Trp_Con
2hr_Fraction,0.88,0.08,0.03,0.93,0.07,0.08
2hr_SD,0.049,0.031,0.041,0.029,0.029,0.03
8hr_Fraction,0.76,0.22,0.02,0.78,0.22,0.06
8hr_SD,0.049,0.031,0.041,0.029,0.029,0.01
24hr_Fraction,0.53,0.46,0.02,0.57,0.43,39.3
24hr_SD,0.049,0.031,0.041,0.029,0.029,229.8
